https://github.com/speedment/speedment/commit/867e4cd05895b86fb21d3b0d2037733278b3ca86,,runtime-core: Remove unused type,False
https://github.com/speedment/speedment/commit/7fdbad78f60c64327c5fe88c307141d2e67ec373,,runtime-core: Remove unused type variable,False
https://github.com/speedment/speedment/commit/208a25f960cef533665a87976e3242c6b162dfd2,,Fix a large number of SQ issues,False
https://github.com/speedment/speedment/commit/f8fa1836776e322246dc710966713f7b378b3cfd,,common-parent: Fix SQ critical,True
https://github.com/speedment/speedment/commit/eb7c2ec2432511de5638292569f6d47b98c9ed0b,,generator-parent: Fix critical SQ issues,True
https://github.com/speedment/speedment/commit/5a2ef675d56fe1eae503956136f789287906812f,,common-parent: Fix critical SQ issues,True
https://github.com/speedment/speedment/commit/18e7975aec4e7060f1a27a2e35a110dd7e2e7296,,Fix a large number of SQ issues,True
https://github.com/speedment/speedment/commit/c731a76789ae356e5fa4b86a953127441cbb4f40,,Remove unused imports,True
https://github.com/speedment/speedment/commit/576c1678b8650aa8d2597573fe55746829dc0398,,injector: Reduce complexity,True
https://github.com/speedment/speedment/commit/39ccd0b366f2cb9c108eaedb6d13b6901f0c675e,,runtime-core: Add Merger method. Fix #287,True
https://github.com/speedment/speedment/commit/2008d79ef5c2a0b85c4170f6ea35d4cb0d55ea1f,,"runtime-core: Fix merger issues, Work on #287",True
https://github.com/speedment/speedment/commit/54ccf2c8fca14acb8f4d5ffafeddd865c1d248f6,,json: Add exports to module description,True
https://github.com/speedment/speedment/commit/35d46b359f5fdc5d96c54fd969240a50c025bcc8,,tool-core: Improve map handling,True
