https://github.com/aionnetwork/aion/commit/03ed2f6268dfb911df7a3bf8d718838e1d536532,,read write locks inside the transaction store,True
https://github.com/aionnetwork/aion/commit/9dc1beba7bd747973659433177ab457c51e84793,,adding defalut leveldb properties to DatabaseFactory to avoid null pointer exceptions when the properties are not specified,False
https://github.com/aionnetwork/aion/commit/add64b08d7d2a9122013b672e4438ab7f3fef0c8,,removing the use of JournalPruneDataSource until tested with pruning enabled,False
https://github.com/aionnetwork/aion/commit/bf519c4554dff61d016703bcd427ccaf048dd79c,,Update validation to use native blake2b hashing and remove synchronization,True
https://github.com/aionnetwork/aion/commit/7fad154bc840179909091aa0e1f6c40ce0306daa,,txbuffer implement (ongoing),False
https://github.com/aionnetwork/aion/commit/a63a0342afa41670a2e0ab7c81f14d8ca29112f5,,Modified HTTP stratum,True
https://github.com/aionnetwork/aion/commit/a7edbe52f24965651c7bb10b31545a44dc4daf8e,,pendingPool txBuffer implement,False
https://github.com/aionnetwork/aion/commit/caf9059e2f7645f282a8d3ccc0305a285a225dac,,cleaning up synchronization in the repository tracker,True
https://github.com/aionnetwork/aion/commit/025facd6603296b68c958c54bec7244172b7262b,,"initial commit for #307, initial algo, initial config file, not integrate #307",True
https://github.com/aionnetwork/aion/commit/5656483801609e7e9c976e05d3a8e0fef91c3381,,verify hashes,True
https://github.com/aionnetwork/aion/commit/e9f2c6f92e89ad06a5ecf50cece25a57b2dc192c,,"refactored energy limit, now supports multiple variations #307",True
https://github.com/aionnetwork/aion/commit/f4f56d933507d3c26fadb8f77fc294e9e6564606,,Added configuration and dummy block changes,True
https://github.com/aionnetwork/aion/commit/3e1515d4c78697136373195fdcb8c89c22773871,,add pendingState/txpool dumptool,True
https://github.com/aionnetwork/aion/commit/b78634509c594b0f50df8b33832f24e1662be0fd,,refacor the pooldumping function,True
https://github.com/aionnetwork/aion/commit/8dfa24014796961fa2a2b3ace29aadc97c27ada3,,refactor dumppool as a config settings,True
https://github.com/aionnetwork/aion/commit/aced2b6b84d66638fe41803e9d5ac81b060c5692,,1.) rename few bestnonce method. 2.) add buffer config 3.) rework repayTx,False
https://github.com/aionnetwork/aion/commit/afbb972002fff9d26765a6fbfafbd618a3d9fdd3,,"refined EventHandler, added try catch handle",False
https://github.com/aionnetwork/aion/commit/90bc10fe4c5648ef4d6ca705f0e2124eaff23695,,add more catch in P2pMgr,True
https://github.com/aionnetwork/aion/commit/8db99f9e84152ee58a1a3feee3782511a4f19c72,,push commit messages,True
https://github.com/aionnetwork/aion/commit/8fdc410d4f3bd4be17bc29b6d6517e98c6358a98,,"first implementation of a write queue, not complete",True
https://github.com/aionnetwork/aion/commit/5add11688d8a42844198884cfdede5cf0849e3b3,,move writes onto channels and add fallback logic,True
https://github.com/aionnetwork/aion/commit/f0cd90343753500d115d34338b7d28072e5d71ad,,added enable filters and enable oracle options to rpc,True
https://github.com/aionnetwork/aion/commit/a082fc39d45e0b1bd44d83c9a2333af18e0789de,,A0header and validator reworked,True
https://github.com/aionnetwork/aion/commit/5f64ea43ec52f56dd0e99261d88b68a55047c309,,Able to mine with updated validator,True
https://github.com/aionnetwork/aion/commit/a0cc068365f1c8321e9be0b5a787893f2f6423f8,,"1.)rework lock for getPoolTx method, accountviewMap and mainMap 2.) more testcase",True
https://github.com/aionnetwork/aion/commit/b59f6734f9fe6841082e68fee032aa3c1ef1e41f,,Temporarily disable tests,True
https://github.com/aionnetwork/aion/commit/f70c4a86397d66cff3d11fd5d9327f0fcbec9fb4,,reenable task status,True
https://github.com/aionnetwork/aion/commit/8779e589db17d590f7beb5d892f97be65dfec16e,,"revert changes to ReqStatusHandler, an alternatve solution must be found",True
https://github.com/aionnetwork/aion/commit/d1872270b2a86211e03d97c04b68476d6fff2140,,Minor updates to p2p manager,True
https://github.com/aionnetwork/aion/commit/5da3408dfa82649e5967c6b002028764298c98c5,,fix commit conflict from dev,True
https://github.com/aionnetwork/aion/commit/5d0a06f7ed87d0be9283ae0dfb22e8739ddbe8da,,add buffer layer for the tx boardcast,False
https://github.com/aionnetwork/aion/commit/5b5512a2d0963689bf47c9dc2f74a8fd45cd52b6,,remove unused import packages,True
https://github.com/aionnetwork/aion/commit/b0964d96a5c1fa9ecb407db01434888c18f2c2f6,,non-working draft of operations api (web3),True
https://github.com/aionnetwork/aion/commit/c4e064949cbd66f1418c7d93c53326c185802641,,modify sync to add logs,True
https://github.com/aionnetwork/aion/commit/accfed883b4332b8507c418a2372f983bb432ef1,,"oops, forgot to convert to hex",True
https://github.com/aionnetwork/aion/commit/399620d882e8fc78318906044dd75b570d5ee09a,,cached response for chain head data,True
https://github.com/aionnetwork/aion/commit/70f807c78f4501a1223748ca45b327dea2edcc3c,,migrate the TxCollector from dev-ross,True
https://github.com/aionnetwork/aion/commit/0cd673b6f031e428d524d3111a34448d140c5d14,,Fix issue #332,True
https://github.com/aionnetwork/aion/commit/4f302cb933652474a8a29f5daa965e6727b531fd,,introduce rocksdb wrapper,True
https://github.com/aionnetwork/aion/commit/a0db0d3d0004c0e3742aa0062106462bad66f9fd,,Added rocksdb to DatabaseFactory and RocksConstants,True
https://github.com/aionnetwork/aion/commit/9fce4f2bb8e05d9764a230d47c64fc9348b21a56,,refine txbroadcast logic in the AionPendingStateImpl,True
https://github.com/aionnetwork/aion/commit/a0d03ad0f7fda6d5bba68b5904026d33bb734ca9,,added new fields tx receipt + expanded queue size for rpc pending requests,True
https://github.com/aionnetwork/aion/commit/e9cedcbad0bf8d64d90dd98ae83ac8ce2f3d6eb9,,locking the state database #327,True
https://github.com/aionnetwork/aion/commit/ccd377a145e35a882329015bab6c98fe9ef6aae7,,implemented a rule to drop the node keep sending empty tx msg,True
https://github.com/aionnetwork/aion/commit/c8f78ddb0c0afc97f9d25c55ae9e7ac7318e5073,,rework errorCheck mechanism,True
https://github.com/aionnetwork/aion/commit/12733c5b646dc3712a571dc177556b98c1aabf3d,,refactory for loop based p2p impl to new package impl2.,True
